portfolio_id,documents,new_portfolio_id
49751b87-3a4d-466c-96e5-d54c650149f7,1,a33534d3-e543-406b-b886-52113a264545
c1187cfb-d07f-47ee-9289-22bff946423a,1,b69fc0ff-95f2-422b-b270-ee7758dd6d83
9e6d8e96-6f74-4c83-b5e8-1e02d792943a,1,c6b9df60-b7e9-432a-80e4-c24de789c64c
d32b5397-50c1-4cc0-8367-1d29ddb39abb,1,ee7c63ef-ae18-4af2-b482-cc387bd3eba7
4ba69176-0a57-4e76-9668-b503f599b0c7,1,a0273f0a-e205-4ed6-b525-5e22f829cbd7
f75f0501-3cd0-4310-be1c-f2a1aefc3b7c,1,011a09c8-8bd8-4c53-8242-2616c3ad8186
7211feb0-a767-4bd4-b7e4-8f8ff6a9eece,1,22075490-d395-4505-9c21-f8d3f30e9b92
4862dc4a-57ea-475d-8999-ad7d42a9ed25,1,2bdb6720-fd5e-4b35-9397-5cffe0595f21
f5aa2266-4297-4584-9733-b89122852610,1,2c62d0b3-6881-4781-8fbc-fb050af34fd3
227396c2-983a-433d-8b4f-f82ec86fa13b,1,945695e2-5d3a-4901-8e35-528930aaf9dc
d54f78a4-87f5-4aae-8b22-ab1a65d9e177,1,9395f023-9b1a-4d9a-a878-5fec566159e8
0ea05019-98f2-40b8-8b0a-593f00460255,1,e211735f-c49d-4899-b60d-56d4c3e4b114
f4bf0a9d-5ac6-4062-8394-c7539e74d57c,1,0cc3c9d0-1809-4731-95b9-11e6c5cd2df0
673d2304-4b02-4f2a-8a16-3a22164e5328,1,dc9693d4-d4bd-48b7-8db3-e050107493c3
04e938d4-34a3-4201-9c7e-4683b7af492c,1,cc1994b3-6098-4e38-a41c-c7f9292ee41c
4f791766-e32e-472f-ac0d-2a4fab19b9b9,1,cf847801-96f7-40f2-a646-c1cbd7c2e009
d7a2af20-8e85-4cc3-ba4b-497f61977abb,1,be15957e-566b-4b9a-bb8c-07eacc82ac43
b03ec41d-c8e0-4eda-9010-70de7273cd18,1,2bac642d-feb7-4f05-8e3e-0a9f15f8b585
24f4c284-32d9-46af-bcff-ff3fff14c654,1,7c7c8c93-0d82-4cb3-9300-e82ef631d4a1
b7b60add-b495-4497-bd83-8db66466e814,1,a287d7c1-70d8-4db2-a8a0-18249bbfcd1d
14c0d765-3e12-4849-ad3e-cb1a74990972,1,1b980560-b14a-49f9-a34f-e70c49a758ac
a326d278-382b-4d51-9833-d1d2067b5d3a,1,c0342459-2b1b-461f-9713-90b59a5598bd
9cb920fd-c089-46c0-a83d-c357ec04a565,1,0d1ce2b1-e43d-42ab-b65c-05269112c45a
990c6887-d124-4778-83ca-108c306a8b68,1,0e649594-42d1-4b5d-9cde-c0d2c4dd066a
990b4b55-3496-4eb8-a4ae-4fd95abb0d64,1,22d3ad61-fc86-4562-926b-059d9d90e153
16bf248d-8aa8-4fbe-9e33-3cdd4947a3db,1,7cba9a32-e950-44c5-93bb-c1e1c0677c55
56d8a5af-58e2-4f04-8865-043286b5fa22,1,e1ce4904-d821-4d8f-b77d-3bf7f435bc50
b1b603c9-e1ad-4956-88c7-c199c718464d,1,cca4eb23-f2d8-44ff-aa19-3410a63b7426
94f79ef9-22e2-4216-9d25-4afba9184aa6,1,d3dd69a7-374e-4039-94cc-bd741008e689
8041ab1b-d71b-4008-a493-1b068a2aedf2,1,91f46c32-3df4-4350-a2dd-7dbc11af92d4
72753b8b-34b1-4c04-98f4-1c6fe140b327,1,a4f01339-233a-41ae-a7a9-0582f0165c78
09967725-e85a-449b-8a0c-3db2b925155a,1,1bb4a793-8c3d-4bf6-ae84-7b0182b6da4f
c7b1183f-8af0-4db3-a503-12bdb3f2cae9,1,762d8524-ffd2-4117-b028-bab87882c372
29ba14b2-d564-49aa-8426-9a4102a95eb7,1,104386b4-138e-4b01-9bbc-827079947ef0
007cddef-7dc2-4426-b49b-eadb6af6d223,1,4f8ae0be-a2a6-4edc-b156-3fea9041d179
1cb59c28-5e00-4932-961a-2fea8da796d0,1,9a002280-155f-44ba-ad34-0c16f50cf5e4
aaf82555-2fd8-4033-a2bc-47f787d27f29,1,29a73955-8d00-49e5-92e7-e7bc8022b213
d064ffe1-d809-4bb9-8ed2-47b65bd92fb4,1,681d184c-f2b5-4ea2-8d39-5057a639423e
b0431770-e3be-43d9-b2d9-9b3202626124,1,da64d8cd-abc6-4aba-ae2d-026889007fa1
cdd951b9-20af-478b-8ef8-35d9fdb563b1,1,29c2e110-39b4-4c0b-8161-1d8ba35ae2ba
b906fd6a-82b3-492f-8bb9-789577fd7b0b,1,cce572c2-a6d6-43fe-8fd1-434448c779d8
94f87e93-f7f3-44b1-8521-4426f540e566,1,aafd78fc-632b-47d0-bb3d-68b22a43b1e3
a7632af4-084c-4633-a9a2-402b84cd7b71,1,aa0f2e12-66dc-4b17-91bf-cebd42254244
f526aaec-8e08-417f-8344-2bc228d8a531,1,2adac1ac-fe40-48f6-9b3c-6dd44bdbe0de
be15ef3e-7153-4298-9f8f-c81976433470,1,c7760fee-b757-4a99-9072-1331c6b48843
911ff07b-c77b-423b-b475-b212c59aaf1a,1,6fb7f74f-f9a6-48af-a0fb-57e3dcf581a4
48281489-3ce7-4fa8-9904-41818e2a009d,1,14219701-abf8-4110-9c66-a09c104b5015
c384d603-ca44-429b-ad5f-9b60677547d2,1,3164a655-c8c4-4e31-a3dd-ea2c9f953642
f3ec5fac-53a1-423f-837d-6344112344a2,1,bbe9a9e0-4aea-4d23-8272-b88ab4f39241
acb38898-5510-4ba9-a950-0e628fe12ba3,1,d5619357-70a1-4aa8-8420-32b075cadc7f
c52a3d1e-5cc4-4537-ba17-00f7dde4b1b7,1,2dac00b3-55a3-466f-8baa-62425c467fd7
ffe8547e-bcf0-48c2-a909-e9b9c130eadf,1,9cc96794-073c-45c3-b9cc-a07d5cd7d237
76186cb6-74b0-4a4d-8740-ab29330e0c91,1,892f739b-c967-41e8-a8de-50d4b87b0f43
bac54ed4-60aa-40fe-b4c6-cddd88ed4c56,1,e3a86a34-5124-42a1-aaba-22dfadf34ef2
c6d04f19-84dd-44fa-b104-1b81f40cd860,1,c6755904-0bce-4998-b5d3-572945add60e
5a078b82-9302-4042-88f6-33f66d649532,1,347222c9-b77e-4aaf-a759-d7986c13c00a
e59c6afc-1de3-4aae-8e69-8699e50d1415,1,cdc01af6-9b1d-4801-b241-1df3b28e9411
80bce0ea-2248-4c24-a0c0-c8c5b634de5a,1,1b243d5e-82d0-44f8-a79d-9442e77ad949
c8dbdf85-ce62-419f-b74d-28066f422e84,1,60d45c57-ace5-4ad3-900d-e5c0a4436952
5643564b-1684-40ff-b9cf-d58e561ebdb1,1,b933849b-3a7b-4fd4-9033-f4f72c233c75
d4120327-6382-46d6-8a0f-e6ce7a41a42b,1,1acaed43-dac1-442c-8111-b93a362a5bfe
9c753854-2aa1-4289-b80f-63437b300e2b,1,6eae9af5-1d4f-4bde-9c57-31c67db28a4d
44486f9c-1e0e-4e54-a139-83c0143193d6,1,b1f68528-eaac-4dd8-ba90-0d355637d972
3468af12-2f52-4f1c-80d8-e8e50f58905c,1,4a7861e2-0932-4ec4-b84a-8b8d3667f893
2dd1d226-8bad-46b4-a001-4e27f0f6fa2a,1,bb88bbe3-f76b-4fd6-835b-aab28fb87295
4bfe30ab-fab8-4be2-a517-2a103d9a0009,1,85b08c90-9136-4331-874a-7714be84ccdf
5a61c197-cec6-404e-9862-b6cf0d1851ca,1,c8f4b3d7-b093-4eae-9923-1ccaa8bb2597
15032088-d5d3-4d30-b48e-17e58499d3bf,1,8233ff8b-5ad9-47da-ba1d-2772f0da4346
520aae4c-96ef-46ea-87ba-d29d48bdd6c5,1,ea3c7c49-a13a-4330-96aa-d04e30c7353a
773f0649-5eb9-4346-aee8-1526fa7cefa8,1,2ecb3bf3-93fa-48ca-b85f-51d5a21f8c4d
5ed39995-e231-4015-b421-ca39600e1984,1,dbd4bd6f-a0e5-4401-be0a-f636a7a0c02d
2161da3c-dda7-4c07-912a-c85a6dc16ba4,1,16fa9906-89ce-4af1-9260-874574cc6346
62e80a00-9895-4438-b288-6d6c21396574,1,7520c6db-057d-46b4-b54b-2ea937d21332
190e818a-d7fb-4e0d-a776-dfccb54a29a9,1,688f935c-6435-4490-b81b-021633e7ab95
24de2903-1c04-4e58-a5f8-e73ec57e77f8,1,e1b41366-f410-48bf-aaa4-8b9bc67d15fa
a7fea415-c04b-454d-a90c-1b7374c6f272,1,368ba83c-71a8-40f6-976e-545ae61645cf
fc19b20b-cdda-493f-86cf-d62418e101ba,1,4f383091-53dd-47db-b1a3-6c434ad31903
d37ad183-e873-4c4a-a633-1f52e2082684,1,2cc66904-4e6b-45a6-a052-1c258a9e4610
34aac7e2-b428-48ae-bd9a-3437eaf7b987,1,6d616e62-6325-4c7d-8ebc-e2139e28f9cf
953537da-2de8-4cff-b56d-f49f17ed426d,1,6d25e439-7f90-48a4-850d-c8e6571ffe4c
c4f1bcf2-2345-4d39-94f0-de705163de2a,1,a68e5d8a-8868-4038-9489-fd74d77c1e11
fe73e6b1-0d6b-4ea6-94c5-5e848554e826,1,98aaf19b-78eb-4d30-a30e-3e776a1dc411
8f97a5cc-2cd0-47ca-8fe1-7b21746be004,1,d2889812-2642-45e0-a0ea-245af6de27c3
f868f6f3-6715-41b6-9981-e5fdbdbacfad,1,f5ccbd78-327c-4327-bd5c-9db49145cae4
0869d9e9-fd46-4f15-99ee-9738ff733b55,1,001a2fa9-4f6e-44ed-9ad6-cf76193e5231
a1b66222-0367-455e-a756-5a1e792f44ef,1,1c5a19c3-2197-4977-8b39-f9dcac23b96d
aa130831-e842-414d-8e50-c168f27ce2d8,1,bc681d7a-a7d2-4dbd-9c35-0c04cdebffa8
c39c8368-61e9-4ac2-a6f8-50a0056e81ec,1,32f978a9-9344-47c9-b41d-63ea41fdee6d
32e925f8-5a92-4688-9f31-b7955a961527,1,bb0d8120-4f7e-49b2-b9f6-74add8348d24
f74d91f6-2056-4958-aad0-96cc00d1c548,1,c4f3458e-3e76-42f6-b3a0-53a0dd3a2a1c
afcaaa95-ffd0-4e64-be6d-c2d67944ff6a,1,87b6814c-5793-42d7-b501-e684eada37bf
6020d027-bfb9-4cc1-afd3-16dde0df70fc,1,ebb7562a-727a-4d89-a010-057a3b9cda2a
522790b5-742c-4efb-85c2-46c225a9611a,1,9848a855-5be2-4c0c-95f7-1631eb1c5ffc
aac73093-a60f-45c8-ab1f-0af0b20cffee,1,b25c05f8-a734-4625-b881-113495b5258c
97931330-92ff-49d9-9e10-e9424d9e0d1c,1,545809ba-ca07-4d5f-ab29-5942c275a06b
ff5fc340-b0ea-49af-910f-19a9bb16cf69,1,2829c34d-cbb4-47a9-927a-32f859d8a617
f330ac5a-083b-45c9-baab-71495a60d145,1,b5e3c9fd-1331-464e-8039-4f185acf768f
d6eb4bf4-b453-4c7c-b586-7f93c2615304,1,a9abadb8-8e86-4d66-8ddb-4f276fa44a30
4bb84eda-29c3-4940-b074-2cdb34885f86,1,bde5c3d6-3252-44db-9bb6-a3a7d243152b
f428960d-436a-4440-a009-c6b0fbfe0482,1,1812302b-7601-4800-9dd0-6409394289d7
3a35e78b-d982-4d9c-a367-f1c16f71488f,1,f89b3fd3-800f-4da4-acc2-a95a4dc8b6dd
a1fdcb29-f742-4017-a014-39fc1e5c5843,1,b29c63d0-16c2-4caf-b832-825cd1d44181
b3cd2525-eeb5-4267-80e1-90dc7f045d6b,1,5ce144bd-203c-42d5-a2c9-e9ea8d297f9d
79c2bc52-5a3d-475a-83a4-9f03f66b8d85,1,38f9084f-b259-408f-b3b5-acace29c825c
4270c64e-2fe2-4859-bda1-d912253a1bae,1,eb2a7114-65d9-44d8-b9ee-fff8d5ed7d4b
4985f6c0-a16a-4dba-bf90-4142510227f8,1,8be316e2-f9a0-4b91-8114-9065b4b7bc60
36299e18-833a-4c0b-8cc3-684ef3a09421,1,5d2cddb8-ad01-451c-8b36-b06f848561db
8903b0ca-e799-4e75-93e5-1d85b406c13d,1,222e63cd-b937-494c-b5b3-2b74c965d57e
972a0518-7773-42bf-b8d9-72a09c5d3cc3,1,f879197f-9861-4d2a-9024-270878d91d3b
8e33ce2e-9969-49e0-a596-0cf932b6d341,1,741487b1-e86f-4ea5-8f40-699c05f1237c
7d46bc65-0487-437b-af94-963c1f9fbc9c,1,18324ff2-4d1b-4ca4-940a-224b53a9c0e4
ed3950e8-b80b-4693-a672-19531f875f95,1,40d95541-45be-4064-ae12-16082319984f
c9cf55bf-6c65-4336-9d27-223c904299ad,1,8d824954-df2d-42e7-ae55-b8040e5fc25c
2f3a67e0-a530-4750-a456-34ed49e567be,1,30aeac18-f379-4067-863d-59f5fe3353e0
43d52bf8-aa59-4a5c-a1e4-a0dff8e72354,1,dac6f345-b342-4978-be3f-7643f75a939b
da131963-7a6a-418b-8287-321072d6b34e,1,ad5b0e25-2f54-41ca-ad4c-578f6709ad76
f5b92cc9-8c90-47ee-bd03-4fbc2bdf1b93,2,94cc25f2-ae0d-4c8d-858d-df719961f435
8a2dc0e0-0ff6-416f-9eeb-299a7de9a939,1,3e387f0c-b637-41e3-ab05-fad346c36ab5
1a6aa8d8-a1b0-4bca-93e1-7bb2cb7b3940,1,f4ff2f2f-b277-4842-bc43-7b027be5bd36
5834f09d-d37f-418b-9863-58a44cfb6d07,1,1c42224c-25aa-41a1-b44c-8b875a1039dc
98a22b1d-ddb4-41fc-bad6-448ef45ee91a,1,eb58149a-6602-44db-a20c-3a24fe1aa1bb
594384ee-ce70-448d-9f64-98216a5dd2c9,1,7b953a74-671e-401a-8f16-0d7d68320fc9
ec75f4c0-32e8-430b-83cd-8d5cb7506839,2,ff81c4f6-46e0-48b1-9ef1-d788f25e782b
870e5f4b-1cbb-4c78-9f0b-e2603eb32835,1,a3eec236-a6a3-4e69-b3df-fc040bfe4b10
483917e3-d586-4d05-902a-f2cb2a6e39af,1,d1695127-3f5d-41f8-907c-fa3257e11e69
4182b6fd-902d-4335-bc52-752be318498a,1,d6282a0c-b578-4400-86c2-e7a0538d8a0d
ed1470b3-fea0-48e2-b201-25e5e6576229,1,22e69ee2-e5c8-4549-ba57-62feb64eb72e
b12cd678-1493-4543-95d0-5810b57669b6,1,e79026d0-61bf-4306-8625-3769ad6d0d2c
48165d96-e5eb-4cb4-a8ac-d824fa5417b0,1,4a2858f0-871a-494a-9a7b-158216eae363
c009ea9e-926c-4ea7-9a95-84d06fc1e5dd,1,b1a0e3a8-8053-4301-9a6f-7bf04781767e
59ee5815-c581-4d19-9cea-3c3864c4114a,1,d0ac4f5e-6b0e-4fc0-a6e4-38ed8093c291
93b7a77f-cdff-4f6b-8851-c1d639c2a22e,1,d496cb31-3f84-4441-8553-b14a16ddbc2c
c7f8651d-b014-4242-9591-55a8b6c93f2c,1,db741955-99fc-45f4-b4ca-9834566fd79c
684f7c09-6f33-4e58-b773-48b7b9827116,1,c4acdfc5-216f-44b7-aa8c-c17d0577eba1
5fc0800c-af98-40c8-8416-3ea406d4a65c,2,f742cc21-b6bd-4f7d-a9bd-c628b0507104
dfffd5b7-530d-4322-ad4b-2fe43f2e1155,1,ad0ef4f4-6a2f-4236-ba11-97980c54f1d4
70eb2ff1-c009-47c6-b10c-029f6cb51c19,1,cce8873d-c655-44ad-81eb-fc50a4581e14
0b830c35-2be9-4984-baeb-009e810f1ecf,1,b106035e-b5bf-4eb7-9171-2262d3c1ee1f
1d410cfe-a972-48a9-bf17-1bd9191735f8,1,3115d8c4-ba89-4bd9-811c-8e162e18cb46
9b0c1c30-d6b8-4783-9de7-15301d04d53f,1,26ac9419-1c43-45de-b835-5c48b5b24d68
4a96b788-53f8-4d17-b2c4-c4244de10630,1,5b4bf17c-8063-443a-a4b4-a2eb97cb8b13
49728621-46db-46e9-9b22-ef0bece44d0e,1,7c0ec73e-b6f8-4c55-9fc9-5775b7adcc2e
9612645a-4043-474e-b79a-87cfbe3f7e64,1,19833cd9-135a-42f9-b3b5-05754bb2528f
0d3d1d9a-f9f2-469b-b529-4980225be35b,1,721e37da-bf61-44c0-a974-4feffd6c3279
987dd6e4-4987-4e2e-a412-b74c30a21022,1,e2a193de-41cb-49b7-a845-047d5e9f2bed
29ab5ece-9412-4450-a651-ba2fe83d3958,1,476e62fb-fa72-4d71-a874-8877631c0981
2a3cc832-1283-44f1-8d32-089399cab80d,1,cf11941a-8c16-461c-9ce5-02bc79c4babf
31f7357b-9447-41e8-afdb-b23a91e20b59,1,db5d6555-939f-4276-9a55-ebd6084a7b81
b665243c-ca2f-45b0-8a98-3188356147d3,1,bd0977c9-9a77-4267-b57f-a73a7f61b4f7
57397860-fca3-4d39-a7d5-f36b8820c75b,1,8ddf5777-191e-431b-99cb-5947b1420cbf
411ad9cf-fc27-4163-928c-b59541729f8f,1,5a8d4634-33cc-432b-8a8a-f962b329d042
adb3b8f6-6745-4963-8ebf-a39f35969f18,1,3598f1c5-f9da-47cb-82f0-645dfc2d8bbd
083a84f2-239b-4f4c-9ae3-582290701fee,1,cb055e0d-174a-4fc8-ab10-6e4826f61a4c
f789e66b-ef39-4d01-bbc4-6f27883c7a99,1,066de8b3-2450-4243-b0b5-37486f9513e9
d88113a1-746e-4073-a213-85e4dba7f034,1,69e3548c-208a-44f6-ac23-1bd284eafbfb
9f8e3bbf-fa7b-4fa6-bd32-d9611b32b08a,1,f62f3699-c95f-4409-8d64-380267778cdf
930f88c8-6cab-4c32-9a91-76d3a9350ee2,1,df9c9197-5735-4076-a02a-4bf1e3474c04
16038e33-87ca-427d-9436-4090488e0be6,1,c40c4d38-a42f-4ebc-a15d-df093c4523c6
c3ffb8aa-4c88-4a08-b14b-464c34d60afc,1,0e0a28d3-c4df-435f-860a-8f5c35d9a005
8f11ff79-389d-4a3a-ba69-b4c24df495ab,1,d93b58ed-bf25-4687-8073-345851485473
89505e53-358f-46ea-9974-e91274245f96,1,da290df3-829c-464d-8908-0155e7cb05c2
9b1f2a08-a7dd-42d6-880b-60aea5c55305,1,552b6396-c231-4b47-8db0-7310b92c1798
845df69d-cf29-4f9e-b927-04c85725f1a6,1,8a151013-a20f-4bc5-82a6-8dbd243c7a5d
4dc9dd67-88b7-48c6-b25a-46d7d13c4626,2,4b12b3de-50f8-4ca4-bff5-2e4a7dc3940e
dac14fba-4fa9-40ff-b1a6-3bdbed854d40,2,ef1a6f86-427f-4abf-8a9a-db87f776d4be
ee637aee-7444-43a5-9fac-73d161a5353d,1,b1516a5b-ff6e-4490-932c-b158993a453e
5a14a2a8-037c-44c7-b925-775a946f89ea,1,5216b7af-a0fc-4c9a-a828-ccac4b6bc1de
fd7e0208-9144-489f-a8c9-e93ab1191d1b,1,11a466f3-ad69-4878-a82b-e7b811abce96
35d61eae-ce37-48a3-a64c-bc2dc035f780,1,53e69034-ea04-4823-9774-24eb891e3ed8
b3bac0dc-b501-4a8d-a65c-e151e1006cee,1,89fd595c-d804-4745-866a-87d0da0f54d6
d0e55d54-14ac-459c-8637-0a1a2531b8e8,1,1529f11a-bab2-42f9-b210-343982a5e0ff
49539f1b-55ed-464d-9aac-54c7fb193b05,1,215c0c96-1f82-4c61-a185-cc237d5b4dcd
dd8789a6-9f8a-40e4-bfa8-eacc837048e7,1,e2d006c4-7dd3-4fed-8119-64673bd018d8
94e2bd6f-5a37-4045-82f4-8a471bcf5c1c,1,4f7257a0-0d01-4caa-b149-2b5e6b096a4f
a5ac1c13-bda7-4783-9155-590d61ff6851,1,06d27279-7292-490a-b827-ac232bf8cdf6
a40ddafb-ecc7-448a-92e6-2399a02dc99d,1,70770bc2-4222-4cf9-ba91-d76d46b5862a
527a37d7-c4dc-4d8a-96b2-c3a971f14eaf,1,e827ab1b-0870-46eb-b517-dc17050bacc3
dd3aa50a-cc4e-45ea-9ac4-9ae9b0ba96f1,1,4374dbe6-c16f-4f86-8e2a-b55106873c17
850356b1-011a-4f92-a471-7bd093a9d02e,2,ec1c0b3b-5676-4dfa-a2b2-69c22e5c4a94
9a39340a-7f18-4119-adf5-a3855143049c,1,e09c85ae-a2e3-4faa-847d-66274cf4800e
b12f5e6f-07fd-4f71-8d94-a1d0716e4d43,1,5f4c38ff-aa22-444d-af5b-c6d253154bcf
93bd9d51-98ce-418a-929f-5c8ee1c15556,1,790ea4ea-e682-416d-9c38-7381e684497d
ffc09ad0-8c30-4e51-ab6e-1a7c123d9361,1,a4c69a26-6479-4b88-90e8-e62de295cadd
14eefc03-d6d9-49a7-8bbd-1bff8ab619df,1,3e7b8b98-c14e-4134-b5a1-1760f773a7a2
b561bb49-bc4b-414e-866a-36a5896d90c2,1,eea516f0-4c4f-4058-97b4-be4bf03c5ede
6f123656-2878-4fbe-8bb7-67f8983f9e90,1,3b4140dc-42c3-4e27-8627-d2c3c109c34b
9cabc7a8-82cc-484a-b5fb-d15fb32afda7,1,416bbdb6-ac30-4d59-9861-d358c2160b5b
aaac0076-82d4-48d9-a543-a9cc1579644a,1,9c51fc51-474a-425a-afb3-a4ca47e4410a
8e0bf997-dc27-4067-84f4-9a8377c57f07,1,ed1c3801-01d1-4d93-8541-37b18cfb5582
924a7f23-7e94-4e00-aec1-0fe71802535a,1,aef47c1f-becf-4bbf-9b66-d2a557c45dfd
a261f037-be18-4e1f-be27-4c84c8beb7b8,1,e82c05ff-cbc2-4068-96fa-97a5677bf92b
286f4fa0-4b69-4192-b364-927f499e5e09,1,00ff3f3d-917a-481f-ab22-156a4b784372
46e03d31-7257-47c4-b012-c840aa9c99d3,1,3071bfae-6c67-4c94-b2e1-4646d1e31678
7dd06939-453e-479f-849b-a6fa2b10b5bf,1,1a2e043f-b629-4a62-9ff8-ebd4e396fed5
a6483dfc-82b0-42e3-a5ed-6bc400bd0a0c,1,5e98d3b3-f5a0-4411-a8f4-5734374914be
46ce286f-1169-4462-91a0-b3580af297c0,1,04685ae7-7199-4809-ac34-65af11984f79
c75c65c7-e570-4183-b3d8-9577834a7225,1,a7fce0a5-847d-4a28-afad-178053875248
5a37318a-90df-40c2-909c-243fac2cd3c0,1,42a786d7-9840-4889-a08b-5eb14b043637
f02db9d3-6628-4b43-8544-1b3acf5cf10c,1,129ec8d7-6ffc-4da5-89a2-2115794cc0b1
a2de3a35-fb7b-44a5-814b-e9ac4bc63c22,1,9b917a56-8c43-4ea8-8f5b-c3f752c458fd
c07744e5-2782-4494-ba85-a0fe4dbf5996,1,879eff26-3a22-4d8e-94f2-23b1e1175ec4
991f0da2-b432-49fb-90ce-13893f38db0c,1,5495e998-d446-4bae-b334-a5131f2a0cb8
546f9fb5-d7fe-40bb-8dc1-c533ca364400,1,975268cd-3aa2-4467-b354-09bafb06479c
223e422c-a97e-4f70-886f-a48d0d21d262,1,b490be3e-dee2-4214-a0ec-78cf99849590
5deb7a2b-7597-4da9-b0e7-1b37adb22244,1,267a9609-a201-4b99-b641-de9472ea5670
37b16d9f-4153-49b7-92a0-e5ecf45a0605,1,be19507e-4777-4782-aec5-2c48da64ceba
73552682-02e6-433a-b9dc-d0cfd01224a0,1,314d555f-a00f-4b98-9cfc-b0f89ff52e4a
7cd68f88-ef79-4d41-b2cb-02490f2eb070,1,d4576b8b-36a0-4b55-9637-b7eb7b26ff53
c555c886-d7ae-4e8a-ae8f-4bb9209fbfe8,1,3610a1c3-ff6f-4804-bdd8-1781b8289a54
49aaf231-cdee-494f-964f-6af613872d94,1,7f8f1a49-f931-46b3-a83e-14dcd9fc3081
ec19fb16-f044-4a0d-b461-a851d8daa713,1,68d2e8f3-b5c0-439a-a5e1-69a817436659
0c1ab2bd-084a-4215-8bba-06af127122ff,2,88bbd687-9ad1-4cab-b2bb-ce51dd8ef066
b6bbb9e5-ef79-42e7-8863-8a81a8226f2d,1,77671ebb-d84f-4799-b02d-b85176521ca3
ddf63e7d-0de4-4548-8cdf-35535bb32612,1,45e9d319-9ec9-435b-9a62-ebe47bcd7f15
f1110550-eb46-430b-b095-7a0e3a23ea3b,1,c45a4466-615c-48c0-8a70-9d5e6b388a49
469b1993-320d-48b4-8fa8-c43480b8933b,1,87caec30-b543-4a42-8e1f-b263f8d972e5
e264f883-95f2-453d-a42d-471c4b69006b,1,96e38128-d20a-4e1b-b95e-bfb7ffa9454c
7c037d9c-f75e-4ef1-945c-63ee840c88af,1,07bb6596-7540-4edd-a503-bc7a8bd90c12
708ea5d2-d1eb-4e13-84ff-6fd1fc327b6c,2,795ffc15-ff65-43f1-8a15-a7029eacad85
c581fd65-92d6-4216-86e3-fa9214f88ca7,1,cfa82311-0993-466f-b30e-16a96f85e524
35e152b3-c79d-446d-ac37-a9255b5d3775,1,cddb755d-cc61-48c5-959d-32ddb16c0851
917a2766-3674-42d6-990f-387c57008f66,1,12d978cc-56a8-495b-ac87-12e36708122b
886d5b21-7afb-4234-b0fb-f14929f5b44b,1,347e02f4-42c9-4495-bf0d-765c67234778
31143251-aeb4-45b8-b508-8b9c20c5aa4e,1,58f20f70-b91b-4bdb-bd95-856184542e40
a862643a-3243-41aa-a8df-54ae1a640127,1,6b56d76a-da54-4dd3-b04a-7100d97ab35f
534f89be-7f59-4efd-ae2e-601874f69fd0,1,257b2880-ae48-416a-8084-f5dc9ab547b0
aa1ebe51-d466-4b9e-b016-45a41bb08292,1,9666e86a-f3f0-43f1-a4f4-801d8d65381f
628d8de5-a8a8-42e7-8469-6c416fbf4549,1,6ded4074-241b-4c1a-b44e-7549ee61754e
81792a53-0bb4-4b64-ad65-bc5c7551fa8d,1,2ea412d0-31dc-4684-95f8-6690ba8d18a6
dba4b061-cf4c-4b5e-b094-6192fa819dc0,1,fbe89b39-1cb0-47ce-aedb-c9f22c21bd09
6884de33-7b88-491c-9c87-a801e460db60,1,9b5f7363-b8de-4d67-badc-5e8dc188203a
3f55e5ca-9257-41fc-9043-491efd67a791,1,cb1b668e-a1c4-4f50-81bb-4650c21c6a76
fa0ca8b2-4853-4bcb-a200-53e54b5aa5cc,1,bf179946-558d-4e19-838f-9a4f03d337e1
6fd49eef-d343-43ab-a01a-87f7a9f00e17,2,c5fa7377-1a6a-4fd7-abc2-6cfd6914b540
1d4436e6-010a-4802-ab01-1494490f46ab,2,e128a9bf-b78b-482a-aee5-005bbdf7f665
